"","Players","Team","Rim_Frequency","Rim_Efficiency","Three_Point_Frequency","Three_Point_Efficiency","Offensive_Rebounding","Defensive_Rebounding","Steals","Blocks","Spacing","Turnover_Frequency","Passing","Overall_Efficiency","Shot_Selection","Shot_Making"
"3438","Shakeel Moore","Mississippi St.","0.345528455284553","0.408899712198362","0.719940094137783","0.520081342145399","0.25609756097561","0.414634146341463","0.96512623020967","0.620667522464698","0.799315361574668","0.220795892169448","0.810226786478391","0.380830124090715","0.36392811296534","0.366495507060334"
"3439","Iverson Molinar","Mississippi St.","0.741121095421481","0.712419747620102","0.332049636285837","0.722419928825623","0.290757381258023","0.431322207958922","0.885109114249037","0.682071031236628","0.674154899443731","0.0712451861360719","0.963414634146341","0.858793324775353","0.563543003851091","0.867351305091998"
"3440","Cameron Matthews","Mississippi St.","0.851946940522037","0.67124197476201","0.257381258023107","0.498220640569395","0.648480958493796","0.595421480530595","0.961489088575096","0.851519041506204","0.306161745827985","0.506846384253316","0.631578947368421","0.416345742404792","0.952717158750535","0.615960633290543"
"3441","Cam Carter","Mississippi St.","0.664955070603338","0.209652424175338","0.44415917843389","0.551601423487544","0.146127513906718","0.0673940949935815","0.495721009841677","0.432819854514335","0.560119811724433","0.562687205819427","0.538938810440736","0.154899443731279","0.485023534445871","0.215447154471545"
"3442","Javian Davis","Mississippi St.","0.761874197689345","0.643568740314368","0.116388532306376","N/A","0.650620453572957","0.105263157894737","0.226358579375267","0.495507060333761","0.0755241762943945","0.459135643988019","0.320068463842533","0.300171159606333","0.772785622593068","0.480744544287548"
"3443","Derek Fountain","Mississippi St.","0.750748823277706","0.234890413991587","0.394950791613179","0.798678190137265","0.282413350449294","0.314933675652546","0.527599486521181","0.631151048352589","0.385323063756953","0.874411638853231","0.289473684210526","0.436243046640993","0.494437312794181","0.178433889602054"
"3444","Alden Applewhite","Mississippi St.","0.145913564398802","N/A","0.372486093281985","N/A","0.0656824989302525","0.982884039366709","0.0823705605477107","0.202182284980745","0.287548138639281","0.779632006846384","0.0489944373127942","0.277278562259307","0.319426615318785","0.130723149336757"
"3445","Justin Rumph","Mississippi St.","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"3446","Jeriah Horne","Tulsa","0.258237056054771","0.556564091210981","0.57081728712024","0.847483477376716","0.563329054343175","0.894308943089431","0.906290115532734","0.86949080017116","0.79482242190843","0.155113393239196","0.695977749251177","0.677578091570389","0.269790329482242","0.516688061617458"
"3447","Anthony Pritchard","Tulsa","0.677364142062473","0.020810272304627","0.242404792468977","0.150737163192679","0.264869490800171","0.517115960633291","0.782841249465126","0.583654257595208","0.261874197689345","0.161103979460847","0.919982884039367","0.0136927685066324","0.0269576379974326","0.0652545999144202"
"3448","Josh Earley","Tulsa","0.84124946512623","0.0624308169138809","0.116388532306376","N/A","0.0656824989302525","0.96405648267009","0.0823705605477107","0.202182284980745","0.116388532306376","0.624090714591356","0.0875053487376979","0.014548566538297","0.267864783910997","0.0979888746255884"
"3449","Sam Griffin","Tulsa","0.361574668378263","0.307947752933363","0.71737270004279","0.614133197763091","0.0943517329910141","0.189773213521609","0.87997432605905","0.217800599058622","0.901155327342747","0.197261446298673","0.829910141206675","0.531022678647839","0.118100128369705","0.320068463842533"
"3450","Darien Jackson","Tulsa","0.867351305091998","0.712641133495683","0.347454000855798","0.39425521098119","0.641848523748395","0.31857081728712","0.792255027813436","0.476893453145058","0.371630295250321","0.155113393239196","0.74390243902439","0.657252888318357","0.828412494651262","0.815789473684211"
"3451","Keyshawn Embery-Simpson","Tulsa","0.190415062045357","0.303741421297321","0.861360718870347","0.377478393492628","0.2864783910997","0.209456568249893","0.333333333333333","0.202182284980745","0.672657252888318","0.624090714591356","0.767650834403081","0.15875053487377","0.231921266581087","0.194266153187848"
"3452","Ladavius Draine","Tulsa","0.063329054343175","0.241974762010184","0.930252460419341","0.558718861209964","0.208600770218229","0.430894308943089","0.559477963200685","0.245614035087719","0.826914848095849","0.763585793752674","0.39987163029525","0.435173299101412","0.318784766795036","0.250320924261874"
"3453","Rey Idowu","Tulsa","0.828626444159178","0.519814035864512","0.116388532306376","N/A","0.759734702610184","0.608900299529311","0.47068891741549","0.476893453145058","0.024390243902439","0.426401369276851","0.538296961916988","0.617886178861789","0.80252460419341","0.516260162601626"
"3454","Curtis Haywood II","Tulsa","0.276636713735558","0.168696037192827","0.685708172871202","0.0963396034570412","0.194052203679932","0.462130937098845","0.83461703038083","0.781771501925546","0.478391099700471","0.347454000855798","0.778348309798887","0.0299529311082584","0.340393667094566","0.201754385964912"
"3455","Tim Dalger","Tulsa","0.870988446726572","0.512508301970334","0.283483097988875","0.308337569903406","0.509199828840394","0.557552417629439","0.374839537869063","0.466623876765083","0.297389816003423","0.432819854514335","0.2400513478819","0.517543859649123","0.807659392383398","0.658108686350021"
"3456","Nikita Konstantynovskyi","Tulsa","0.784980744544288","0.177330086340491","0.116388532306376","N/A","0.656397090286692","0.247753530166881","0.155113393239196","0.720367993153616","0.0139067180145486","0.724433033804022","0.173085151904151","0.157252888318357","0.689773213521609","0.303594351732991"
"3457","Nick Ongenda","DePaul","0.77214377406932","0.731680318795661","0.116388532306376","N/A","0.772571673085152","0.37612323491656","0.333333333333333","0.984167736414206","0.0629011553273428","0.336328626444159","0.467265725288832","0.659178433889602","0.724860932819855","0.608900299529311"
"3458","Javon Freeman-Liberty","DePaul","0.621951219512195","0.264334735443879","0.467693624304664","0.553634977122522","0.828840393667095","0.916559691912709","0.969833119383825","0.331407787762088","0.807231493367565","0.10783055198973","0.915703893881044","0.574882327770646","0.439452289259735","0.354942233632863"
"3459","Tyon Grant-Foster","DePaul","0.487163029525032","0.9143236661501","0.459777492511767","0.0986273512963904","0.994651262302097","0.992297817715019","0.0823705605477107","0.949080017115961","0.207103123662816","0.459135643988019","0.519041506204536","0.624518613607189","0.846384253316217","0.956568249893025"
"3460","Brandon Johnson","DePaul","0.43859649122807","0.423511179986717","0.403936670945657","0.260549059481444","0.760590500641849","0.800599058622165","0.558408215661104","0.529525032092426","0.341035515618314","0.303166452717159","0.406931964056483","0.453572956782199","0.585793752674369","0.337184424475824"
"3461","Philmon Gebrewhit","DePaul","0.269148480958494","0.43767987602391","0.786692340607617","0.165226232841891","0.323919554985024","0.182071031236628","0.54535729567822","0.371844244758237","0.632648694908002","0.436456996148909","0.590286692340608","0.183568677792041","0.459777492511767","0.185066324347454"
"3462","David Jones","DePaul","0.655541292255028","0.271861855213637","0.462772785622593","0.143619725470259","0.80145485665383","0.897732135216089","0.977963200684638","0.952717158750535","0.510911424903723","0.0671801454856654","0.844244758237056","0.244116388532306","0.353872486093282","0.227428326914848"
"3463","Yor Anei","DePaul","0.58686350021395","0.62054460925393","0.179289687633718","0.0338078291814947","0.79482242190843","0.315147625160462","0.517115960633291","0.982884039366709","0.127941805733847","0.365853658536585","0.238767650834403","0.242618741976893","0.748181429182713","0.428968763371844"
"3464","Courvoisier Mccauley","DePaul","0.442661531878477","0.262120876688067","0.798245614035088","0.385358413828165","0.437098844672657","0.235130509199829","0.63607188703466","0.307017543859649","0.658536585365854","0.903508771929825","0.355370132648695","0.60119811724433","0.402225074882328","0.318142918271288"
"3465","Matt Johnson II","Northern Colorado","0.378904578519469","0.590878901926057","0.704963628583654","0.972292831723437","0.166880616174583","0.363286264441592","0.545571245186136","0.202182284980745","0.962986735130509","0.114035087719298","0.971116816431322","0.902439024390244","0.325631151048353","0.856439880188276"
"3466","Daylen Kountz","Northern Colorado","0.74946512623021","0.706442328979411","0.354728284124947","0.80401626842908","0.246041934103552","0.594137783483098","0.750962772785623","0.702610183996577","0.72400513478819","0.0697475395806589","0.90650406504065","0.868848951647411","0.470474967907574","0.866067608044501"
"3467","Kur Jockuch","Northern Colorado","0.833119383825417","0.654416648217844","0.116388532306376","N/A","0.923192126658109","0.953145057766367","0.333333333333333","0.913350449293967","0.0218228498074454","0.081086863500214","0.669661959777493","0.638211382113821","0.840821566110398","0.824347454000856"
"3468","Dalton Knecht","Northern Colorado","0.227214377406932","0.457604604826212","0.745827984595635","0.831469242501271","0.295250320924262","0.532520325203252","0.459777492511767","0.776636713735558","0.888318356867779","0.283269148480959","0.585579803166453","0.691270860077022","0.48951647411211","0.740907145913564"
"3469","Bryce Kennedy","Northern Colorado","0.261446298673513","0.491255257914545","0.829268292682927","0.955770208439248","0.535729567821994","0.0887890457851947","0.0947796320068464","0.322849807445443","0.833547282841249","0.851946940522037","0.259306803594352","0.813863928112965","0.676508344030809","0.902225074882328"
"3470","Bodie Hume","Northern Colorado","0.266153187847668","0.853885322116449","0.783483097988875","0.706151499745806","0.643132220795892","0.738125802310655","0.725716730851519","0.93196405648267","0.836542575952075","0.165169020111254","0.673513050919983","0.717800599058622","0.665810868635002","0.702182284980745"
"3471","Dru Kuxhausen","Northern Colorado","0.0286692340607617","0.320566747841488","0.982456140350877","0.967208947635994","0.0954214805305948","0.234060761660248","0.446084724005135","0.202182284980745","0.998074454428755","0.545785194694052","0.599914420196833","0.961061189559264","0.422336328626444","0.856867779204108"
"3472","Tre'shon Smoots","Northern Colorado","0.0121951219512195","N/A","0.974112109542148","0.919166243009659","0.466195977749251","0.212879760376551","0.120453572956782","0.39216944801027","0.947582370560548","0.67586649550706","0.664313222079589","0.775780915703894","0.703893881044074","0.9734702610184"
"3473","Theo Hughes","Northern Colorado","0.700256739409499","0.761124640247952","0.116388532306376","N/A","0.348095849379546","0.409499358151476","0.0894308943089431","0.702610183996577","0.0688917415489944","0.882969619169876","0.18806161745828","0.45849379546427","0.796320068463843","0.901155327342747"
"3474","Pierre Crockrell II","Pacific","0.66538296961917","0.115120655302192","0.181857081728712","0.876207422470768","0.261018399657681","0.332477535301669","0.908643560119812","0.202182284980745","0.34681215233205","0.114035087719298","0.965340179717587","0.0723149336756525","0.079589216944801","0.0997004706889174"
"3475","Jeremiah Bailey","Pacific","0.522892597347026","0.475094088997122","0.514976465554129","0.476105744789019","0.62943945228926","0.871202396234489","0.917201540436457","0.781771501925546","0.56247325631151","0.0945656824989303","0.565896448438169","0.422764227642276","0.559477963200685","0.406931964056483"
"3476","Khaleb Wilson-Rouse","Pacific","0.481814291827129","0.350896612796104","0.524176294394523","0.452719877986782","0.12280701754386","0.164741121095421","0.589644843816859","0.376765083440308","0.480530594779632","0.582798459563543","0.531664527171588","0.544287548138639","0.422764227642276","0.287762088147197"
"3477","Luke Avdallovic","Pacific","0.151690201112537","0.529776400265663","0.881899871630295","0.921199796644636","0.0787334189131365","0.437312794180573","0.575096277278562","0.322849807445443","0.926401369276851","0.530166880616175","0.504065040650406","0.893667094565682","0.603123662815576","0.753744116388532"
"3478","Alphonso Anderson","Pacific","0.476465554129225","0.428824441000664","0.410141206675225","0.406964921199797","0.706033376123235","0.893025246041934","0.881258023106547","0.752032520325203","0.494437312794181","0.110397946084724","0.774069319640565","0.330338040222508","0.375481386392811","0.323491655969191"
"3479","Jordan Bell","Pacific","0.464698331193838","0.286473323001992","0.657680787334189","0.0231316725978648","0.580872913992298","0.659606332905434","0.551133932391956","0.744544287548139","0.271287976037655","0.744972186563971","0.447796320068464","0.163029525032092","0.313649978605049","0.0466409927257167"
"3480","Greg Outlaw","Pacific","0.888532306375695","0.458932920079699","0.359863072314934","0.820793085917641","0.923620025673941","0.887034659820282","0.449293966623877","0.466623876765083","0.489302524604193","0.52931108258451","0.179931536157467","0.680573384681215","0.801240907145914","0.833119383825417"
"3481","Jaden Byers","Pacific","0.752032520325203","0.755589993358424","0.205605477107403","0.158108795119471","0.0716730851519042","0.0331621737270004","0.232991014120668","0.299315361574668","0.231493367565255","0.622165169020111","0.426401369276851","0.553915275994865","0.868207103123663","0.823919554985024"
"3482","Jalen Brown","Pacific","0.069747539580659","0.0017710870046491","0.961061189559264","0.601169293340112","0.302310654685494","0.121951219512195","0.0823705605477107","0.430894308943089","0.819426615318785","0.942661531878477","0.244116388532306","0.410569105691057","0.0564826700898588","0.0894308943089431"
"3483","Sam Freeman","Pacific","0.949507916131793","0.527562541509852","0.116388532306376","N/A","0.671801454856654","0.346598202824134","0.0919982884039367","0.853872486093282","0.0378690629011553","0.753958065896448","0.0740265297389816","0.731707317073171","0.946726572528883","0.664099272571673"
"3484","Joe Hampton","Long Beach St.","0.453786906290116","0.750719504095639","0.19191270860077","0.081596339603457","0.835686777920411","0.732349165596919","0.495721009841677","0.774925117672229","0.152545999144202","0.135857937526744","0.700470688917415","0.367993153615747","0.493153615746684","0.639281129653402"
"3485","Joel Murray","Long Beach St.","0.676080445014976","0.218065087447421","0.2599486521181","0.489832231825114","0.318142918271288","0.416559691912709","0.95079161317929","0.277920410783055","0.51219512195122","0.0474967907573812","0.925759520753102","0.456996148908858","0.227642276422764","0.536585365853659"
"3486","Jordan Roberts","Long Beach St.","0.435173299101412","0.804073500110693","0.297389816003423","0.0386375190645653","0.59734702610184","0.694480102695764","0.753102267864784","0.666666666666667","0.216302952503209","0.192768506632435","0.567608044501498","0.265083440308087","0.531664527171588","0.396662387676508"
"3487","Colin Slater","Long Beach St.","0.224646983311938","0.196812043391632","0.652332049636286","0.821047280122013","0.139495079161318","0.456782199400941","0.708172871202396","0.351091142490372","0.92811296534018","0.228925973470261","0.896876337184424","0.590500641848524","0.10676080445015","0.456996148908858"
"3488","Drew Cobb","Long Beach St.","0.654471544715447","0.442771751162276","0.443089430894309","0.206914082358922","0.601626016260163","0.39323919554985","0.767650834403081","0.455284552845528","0.375909285408644","0.590286692340608","0.751604621309371","0.419127086007702","0.570389388104407","0.207317073170732"
"3489","Jadon Jones","Long Beach St.","0.0783055198973042","0.857648882001328","0.929396662387676","0.993136756481952","0.381471972614463","0.671587505348738","0.937098844672657","0.91484809584938","0.994865211810013","0.574026529738982","0.46127513906718","0.987590928540864","0.768934531450578","0.979246897732135"
"3490","Romelle Mansel","Long Beach St.","0.745400085579803","0.257471773300863","0.160462130937099","0.383070665988815","0.356011981172443","0.404150620453573","0.211596063329054","0.451433461703038","0.161745827984596","0.448866067608044","0.561617458279846","0.111467693624305","0.793538724860933","0.264869490800171"
"3491","Aboubacar Traore","Long Beach St.","0.951005562687206","0.81912773965021","0.120239623448866","N/A","0.912280701754386","0.868848951647411","0.740907145913564","0.965982028241335","0.540436456996149","0.289687633718442","0.641848523748395","0.862644415917843","0.968977321352161","0.951433461703038"
"3492","Tobias Rotegaard","Long Beach St.","0.047068891741549","0.351339384547266","0.912494651262302","0.551347229283172","0.191698759092854","0.0710312366281558","0.112537441163885","0.232991014120668","0.783483097988875","0.700684638425332","0.307017543859649","0.295464270432178","0.439880188275567","0.488232777064613"
"3493","Trever Irish","Long Beach St.","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"3494","Eddie Scott","Long Beach St.","0.793966623876765","0.267655523577596","0.261232349165597","0.145144890696492","0.298459563543004","0.330979888746256","0.16923406076166","0.202182284980745","0.267008985879332","0.718656397090287","0.167736414206247","0.34017971758665","0.462130937098845","0.596705177578092"
"3495","Mikey Dixon","Idaho","0.697689345314506","0.480850121762232","0.448866067608044","0.919928825622776","0.333761232349166","0.441805733846812","0.501925545571245","0.217800599058622","0.935387248609328","0.114035087719298","0.799529311082585","0.817715019255456","0.489302524604193","0.645057766367137"
"3496","Gabe Quinnett","Idaho","0.0261018399657681","0.006420190391853","0.976679503637142","0.829689883070666","0.0825845100556269","0.0639709028669234","0.170089858793325","0.202182284980745","0.943517329910141","0.77599486521181","0.339965768078733","0.667094565682499","0.210954214805306","0.547068891741549"
"3497","Trevante Anderson","Idaho","0.655755241762944","0.378127075492584","0.413564398801883","0.317996949669548","0.445870774497219","0.771501925545571","0.501925545571245","0.360290971330766","0.583226358579375","0.0066324347454001","0.974112109542148","0.311724433033804","0.387676508344031","0.517543859649123"
"3498","Philip Pepple Jr.","Idaho","0.93859649122807","0.882444100066416","0.116388532306376","N/A","0.781129653401797","0.347240051347882","0.224219084296106","0.952931108258451","0.0173299101412067","0.715233204963629","0.233204963628584","0.890029952931108","0.901583226358579","0.920624732563115"
"3499","Rashad Smith","Idaho","0.362430466409927","0.156298428160283","0.727428326914848","0.968225724453482","0.485665382969619","0.789473684210526","0.755883611467694","0.625160462130937","0.933033804022251","0.191056910569106","0.64548566538297","0.690629011553273","0.322635857937527","0.652973898160034"
"3500","Nolan Bertain","Idaho","0.0169020111253744","0.226920522470666","0.959563543003851","0.883070665988815","0.173513050919983","0.5066324347454","0.250962772785623","0.545999144201968","0.94137783483098","0.660034231921267","0.400513478818999","0.780701754385965","0.509199828840394","0.593923833975182"
"3501","Ethan Kilgore","Idaho","0.714163457424048","0.452955501439008","0.31750106974754","0.278596847991866","0.471330765939238","0.266367137355584","0.109970047068892","0.371844244758237","0.267650834403081","0.578091570389388","0.174154899443731","0.225502781343603","0.440522036799315","0.505134788189987"
"3502","Yusef Salih","Idaho","0.106332905434318","0.114013725924286","0.896234488660676","0.742755465175394","0.223363286264442","0.286906290115533","0.504278990158323","0.229139922978177","0.894094993581515","0.542789901583226","0.580231065468549","0.514976465554129","0.262088147197261","0.41206675224647"
"3503","Josh Pierre-Louis","UC Santa Barbara","0.864142062473256","0.829532875802524","0.247325631151048","0.164463650228775","0.693410355156183","0.724219084296106","0.888318356867779","0.24283269148481","0.241121095421481","0.060119811724433","0.921694480102696","0.627299957210098","0.88382541720154","0.838682071031237"
"3504","Amadou Sow","UC Santa Barbara","0.760376551133932","0.85410670799203","0.216730851519042","0.532536858159634","0.939880188275567","0.905220367993154","0.630723149336757","0.920838682071031","0.296747967479675","0.140992725716731","0.503209242618742","0.882327770646128","0.731707317073171","0.879546427043218"
"3505","Miles Norris","UC Santa Barbara","0.39602053915276","0.746070400708435","0.634146341463415","0.942806304016268","0.784980744544288","0.822635857937527","0.729995721009842","0.877620881471973","0.838896020539153","0.206033376123235","0.587077449721866","0.803808301240907","0.651048352588789","0.598416773641421"
"3506","A.Jare Sanni","UC Santa Barbara","0.247539580658964","0.156741199911446","0.63992297817715","0.653024911032028","0.296961916987591","0.619169875909285","0.848523748395379","0.202182284980745","0.721009841677364","0.330979888746256","0.912280701754386","0.416773641420625","0.163243474540009","0.325845100556269"
"3507","Robinson Idehen","UC Santa Barbara","0.948652118100128","0.883993801195484","0.131364997860505","N/A","0.707317073170732","0.396234488660676","0.262516046213094","0.927043217800599","0.128583654257595","0.548994437312794","0.175652545999144","0.93752674368849","0.958279845956354","0.903936670945657"
"3508","Sekou Toure","UC Santa Barbara","0.699828840393667","0.554571618330751","0.335472828412495","0.0846466700559227","0.471116816431322","0.463200684638425","0.231921266581087","0.322849807445443","0.217586649550706","0.671801454856654","0.468121523320496","0.347667950363714","0.795464270432178","0.449935815147625"
"3509","Calvin Wishart","UC Santa Barbara","0.28818998716303","0.380562320123976","0.582798459563543","0.807066598881546","0.10397946084724","0.663243474540009","0.901155327342747","0.473684210526316","0.856867779204108","0.239837398373984","0.897732135216089","0.466409927257167","0.670517757809157","0.751604621309371"
"3510","Jakov Kukic","UC Santa Barbara","0.908215661103979","0.479521806508745","0.219084296106119","0.721911540416879","0.90265297389816","0.223577235772358","0.120453572956782","0.202182284980745","0.167308515190415","0.67586649550706","0.399015832263586","0.446726572528883","0.932391955498502","0.708814719726145"
"3511","Jay Nagle","UC Santa Barbara","0.358365425759521","0.270312154084569","0.744972186563971","0.261820030503305","0.448438168592212","0.384039366709457","0.094137783483098","0.466623876765083","0.370346598202824","0.936456996148909","0.62943945228926","0.440094137783483","0.293752674368849","0.530380830124091"
"3512","A.Jay Mitchell","UC Santa Barbara","0.509841677364142","0.604162054460925","0.329054343175011","0.566344687341129","0.120453572956782","0.396234488660676","0.700256739409499","0.525246041934104","0.563329054343175","0.191698759092854","0.983739837398374","0.680359435173299","0.569319640564827","0.78925973470261"
"3513","Gage Gomaez","UC Santa Barbara","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"3514","Max Sheldon","UC Santa Barbara","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"3515","David Pickles","UC Santa Barbara","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"3516","Demarkus Lampley","Sam Houston St.","0.0646127513906718","0.548815585565641","0.938168592212238","0.85155058464667","0.244544287548139","0.281343602909713","0.712023962344887","0.202182284980745","0.964698331193838","0.723363286264442","0.4734702610184","0.884895164741121","0.240907145913564","0.685922122379119"
"3517","Savion Flagg","Sam Houston St.","0.426187419768935","0.608368386096967","0.579161317928969","0.650737163192679","0.816431322207959","0.897304236200257","0.807659392383398","0.670517757809157","0.838040222507488","0.0474967907573812","0.845528455284553","0.600342319212666","0.578305519897304","0.502353444587077"
"3518","Javion May","Sam Houston St.","0.898160034231921","0.63803409342484","0.390671801454857","0.0485510930350788","0.826486949080017","0.56525459991442","0.930680359435173","0.495507060333761","0.223363286264442","0.815789473684211","0.584510055626872","0.686350021394951","0.822421908429611","0.692982456140351"
"3519","Donte Powers","Sam Houston St.","0.19084296106119","0.147000221385876","0.731921266581087","0.680732079308592","0.127086007702182","0.266153187847668","0.693624304664099","0.347026101839966","0.838682071031237","0.320282413350449","0.7267864783911","0.252246469833119","0.140136927685066","0.336328626444159"
"3520","Tristan Ikpe","Sam Houston St.","0.86670945656825","0.428603055125083","0.17479674796748","0.774021352313167","0.783910997004707","0.655541292255028","0.838468121523321","0.916131792896876","0.205605477107403","0.277706461275139","0.773427471116816","0.476465554129225","0.780701754385965","0.652332049636286"
"3521","Damon Nicholas Jr.","Sam Houston St.","0.81193838254172","0.212530440557892","0.274925117672229","0.378749364514489","0.708814719726145","0.312366281557552","0.637997432605905","0.202182284980745","0.289045785194694","0.647197261446299","0.367565254599914","0.193624304664099","0.306161745827985","0.393025246041934"
"3522","Jaden Ray","Sam Houston St.","0.689987163029525","0.179101173345141","0.482242190842961","0.639044229791561","0.138425331621737","0.371202396234489","0.915703893881044","0.347026101839966","0.785622593068036","0.114035087719298","0.982456140350877","0.238767650834403","0.189131364997861","0.370988446726573"
"3523","Kian Scroggins","Sam Houston St.","0.830338040222507","0.932698693823334","0.136499786050492","N/A","0.578305519897304","0.263371844244758","0.152332049636286","0.31857081728712","0.130295250320924","0.616816431322208","0.0883611467693624","0.754813863928113","0.855584082156611","0.925973470261018"
"3524","Jarren Cook","Sam Houston St.","0.0686777920410783","0.684525127296878","0.979246897732135","0.730808337569903","0.100984167736414","0.0708172871202396","0.226358579375267","0.371844244758237","0.949935815147625","0.882969619169876","0.24946512623021","0.816431322207959","0.219298245614035","0.616816431322208"
"3525","Kuba Karwowski","Sam Houston St.","0.90543431750107","0.83860969670135","0.190201112537441","0.622775800711744","0.498716302952503","0.284980744544288","0.211596063329054","0.923406076166025","0.178861788617886","0.649978605049208","0.332905434317501","0.838040222507488","0.979460847240051","0.946940522036799"
"3526","Javon Grant","Sam Houston St.","0.35344458707745","0.117555899933584","0.58515190415062","0.705643111337061","0.0673940949935815","0.0348737697903295","0.554343175010698","0.31857081728712","0.844458707744972","0.382327770646128","0.766795036371416","0.133932391955498","0.203252032520325","0.310226786478391"
"3527","Kevin Martina","Sam Houston St.","0.434317501069748","0.993358423732566","0.430466409927257","0.402135231316726","0.364142062473256","0.687633718442448","0.143988018827557","0.451433461703038","0.304664099272572","0.744972186563971","0.398587933247754","0.710954214805306","0.871630295250321","0.761232349165597"
"3528","Thomas Weaver","Howard","0.487163029525032","0.257029001549701","0.350021394950792","0.950177935943061","0.116388532306376","0.115746683782627","0.152332049636286","0.202182284980745","0.770004278990158","0.57188703465982","0.491014120667522","0.0391527599486521","0.638211382113821","0.309370988446727"
"3529","Shiloh Robinson","Liberty","0.824989302524604","0.90856763338499","0.394736842105263","0.729283172343671","0.650834403080873","0.540222507488233","0.527599486521181","0.819854514334617","0.433247753530167","0.26551133932392","0.61061189559264","0.933247753530167","0.964270432178006","0.870774497218656"
"3530","Blake Preston","Liberty","0.937312794180573","0.947310161611689","0.138211382113821","0.559481443823081","0.793538724860933","0.569961489088575","0.281985451433462","0.681215233204964","0.443945228925973","0.410569105691057","0.585793752674369","0.942875481386393","0.963842533162174","0.955070603337612"
"3531","Darius Mcghee","Liberty","0.362216516902011","0.705335399601505","0.822849807445443","0.987798678190137","0.296106118955926","0.715875053487377","0.894522892597347","0.460419341035516","0.997646555412923","0.0175438596491229","0.977963200684638","0.965982028241335","0.447368421052632","0.935173299101412"
"3532","Brody Peebles","Liberty","0.7732135216089","0.302634491919416","0.581514762516046","0.851804778851042","0.0810868635002139","0.256311510483526","0.306375695335901","0.476893453145058","0.68806161745828","0.55755241762944","0.696833547282841","0.595635430038511","0.379546427043218","0.430466409927257"
"3533","Keegan Mcdowell","Liberty","0.0603337612323492","0.191277396502103","0.967051775780916","0.974580579562786","0.207103123662816","0.66538296961917","0.35729567821994","0.371844244758237","0.994009413778348","0.639709028669234","0.515618314077878","0.973684210526316","0.424261874197689","0.896876337184424"
"3534","Drake Dobbs","Liberty","0.420410783055199","0.422404250608811","0.494223363286264","0.750889679715303","0.769790329482242","0.754599914420197","0.0823705605477107","0.417629439452289","0.460633290543432","0.459135643988019","0.676080445014976","0.29204107830552","0.249037227214377","0.633932391955499"
"3535","Joseph Venzant","Liberty","0.811082584510056","0.802966570732787","0.411210954214805","0.117691916624301","0.641634574240479","0.566324347454001","0.775780915703894","0.56525459991442","0.267436884895165","0.592640136927685","0.373983739837398","0.715233204963629","0.925759520753102","0.810868635002139"
"3536","Isiah Warfield","Liberty","0.69084296106119","0.9377905689617","0.463628583654258","0.544483985765125","0.179503637141635","0.241335044929397","0.583654257595208","0.31857081728712","0.453786906290116","0.843816859221224","0.471116816431322","0.820068463842533","0.891099700470689","0.878476679503637"
"3537","Micaiah Abii","Liberty","0.819640564826701","0.426610582244853","0.362216516902011","0.921708185053381","0.335472828412495","0.427899015832264","0.182071031236628","0.522250748823278","0.45849379546427","0.620667522464698","0.550492083868207","0.621737270004279","0.575738125802311","0.731279418057338"
"3538","Kyle Rode","Liberty","0.313436029097133","0.595970777064423","0.621951219512195","0.97381799694967","0.272571673085152","0.727214377406932","0.693624304664099","0.460419341035516","0.859649122807018","0.177578091570389","0.959135643988019","0.708600770218229","0.572314933675653","0.842319212665811"
"3539","Jonathan Jackson","Liberty","0.0626872058194266","0.987823776843037","0.997004706889174","0.485002541942044","0.247111681643132","0.168378262729996","0.109970047068892","0.202182284980745","0.774497218656397","0.970261018399658","0.223149336756525","0.879118528027386","0.621309370988447","0.390671801454857"
"3540","Stephen Burggraf","Liberty","0.879118528027386","0.483506752269205","0.279204107830552","0.378749364514489","0.0656824989302525","0.951647411210954","0.201968335472828","0.202182284980745","0.241976893453145","0.595849379546427","0.386178861788618","0.201112537441164","0.115318784766795","0.063329054343175"
"3541","John Christofilis","Creighton","0.0248181429182713","N/A","0.977535301668806","0.0948144382308083","0.250748823277706","0.035729567821994","0.0823705605477107","0.202182284980745","0.476037655113393","0.970261018399658","0.0489944373127942","0.105477107402653","0.02267864783911","0.00363714163457424"
"3542","Quinton Ford","UC Riverside","0.499572100984168","0.406907239318131","0.587077449721866","0.0165226232841891","0.308515190415062","0.34788189987163","0.542148053059478","0.202182284980745","0.260162601626016","0.459135643988019","0.19854514334617","0.058408215661104","0.544287548138639","0.335258878904579"
"3543","John Olmsted","Arizona St.","0.740907145913564","0.0580030994022581","0.67586649550706","0.323335027961362","0.73448866067608","0.869276850663243","0.0823705605477107","0.202182284980745","0.218014548566538","0.92255027813436","0.0819426615318785","0.142276422764228","0.325845100556269","0.563329054343175"
