"","Players","Team","Rim_Frequency","Rim_Efficiency","Three_Point_Frequency","Three_Point_Efficiency","Offensive_Rebounding","Defensive_Rebounding","Steals","Blocks","Spacing","Turnover_Frequency","Passing","Overall_Efficiency","Shot_Selection","Shot_Making"
"357","Saben Lee","Detroit Pistons","0.803921568627451","0.399385560675883","0.318250377073906","0.0626029654036244","0.377073906485671","0.402714932126697","0.806938159879336","0.561085972850679","0.211161387631976","0.384615384615385","0.834087481146305","0.193061840120664","0.61236802413273","0.1236802413273"
"358","Luka Garza","Detroit Pistons","0.601809954751131","0.619047619047619","0.36500754147813","0.457990115321252","0.781297134238311","0.268476621417798","0.200603318250377","0.330316742081448","0.321266968325792","0.743589743589744","0.205128205128205","0.583710407239819","0.69079939668175","0.333333333333333"
"359","Rodney Mcgruder","Detroit Pistons","0.26395173453997","0.242703533026114","0.874811463046757","0.688632619439868","0.383107088989442","0.203619909502262","0.337858220211161","0.269984917043741","0.806938159879336","0.760180995475113","0.360482654600302","0.496229260935143","0.300150829562594","0.665158371040724"
"360","Patrick Beverley","Minnesota Timberwolves","0.458521870286576","0.359447004608295","0.698340874811463","0.416803953871499","0.452488687782805","0.316742081447964","0.900452488687783","0.91553544494721","0.687782805429864","0.242835595776772","0.874811463046757","0.322775263951735","0.47209653092006","0.372549019607843"
"361","Elfrid Payton","Phoenix Suns","0.894419306184012","0.0629800307219662","0.137254901960784","0.0345963756177924","0.260935143288084","0.0920060331825038","0.443438914027149","0.227752639517345","0.0980392156862745","0.437405731523379","0.710407239819005","0.0301659125188537","0.0542986425339367","0.0452488687782805"
"362","Jalen Smith","Phoenix Suns","0.764705882352941","0.705069124423963","0.273001508295626","0.472817133443163","0.868778280542986","0.722473604826546","0.171945701357466","0.865761689291101","0.265460030165913","0.479638009049774","0.0754147812971342","0.665158371040724","0.819004524886878","0.51131221719457"
"363","Frank Kaminsky","Phoenix Suns","0.862745098039216","0.887864823348694","0.24132730015083","0.523887973640857","0.918552036199095","0.889894419306184","0.761689291101056","0.886877828054299","0.236802413273001","0.725490196078431","0.514328808446455","0.953242835595777","0.914027149321267","0.731523378582202"
"364","Chandler Hutchison","Phoenix Suns","0.262443438914027","0.637480798771121","0.052790346907994","N/A","0.0497737556561086","0.784313725490196","0.0708898944193062","0.117647058823529","0.0558069381598793","0.539969834087481","0.052790346907994","0.00150829562594268","0.874811463046757","0.0618401206636501"
"365","Dennis Smith Jr.","Portland Trail Blazers","0.784313725490196","0.19815668202765","0.150829562594268","0.240527182866557","0.425339366515837","0.393665158371041","0.912518853695324","0.561085972850679","0.268476621417798","0.235294117647059","0.847662141779789","0.0693815987933635","0.413273001508296","0.0377073906485671"
"366","C.J Elleby","Portland Trail Blazers","0.598793363499246","0.516129032258065","0.503770739064857","0.14497528830313","0.523378582202112","0.381598793363499","0.556561085972851","0.567119155354449","0.312217194570136","0.441930618401207","0.553544494720965","0.251885369532428","0.669683257918552","0.0889894419306184"
"367","Ben Mclemore","Portland Trail Blazers","0.0467571644042232","0.695852534562212","0.951734539969834","0.742998352553542","0.0618401206636501","0.057315233785822","0.544494720965309","0.28657616892911","0.945701357466063","0.482654600301659","0.346907993966817","0.675716440422323","0.378582202111614","0.769230769230769"
"368","Greg Brown III","Portland Trail Blazers","0.793363499245852","0.500768049155146","0.324283559577677","0.482701812191104","0.521870286576169","0.401206636500754","0.51131221719457","0.75867269984917","0.384615384615385","0.53393665158371","0.282051282051282","0.435897435897436","0.746606334841629","0.295625942684766"
"369","Isaiah Hartenstein","Los Angeles Clippers","0.911010558069382","0.774193548387097","0.113122171945701","0.555189456342669","0.586726998491704","0.26395173453997","0.625942684766214","0.95475113122172","0.217194570135747","0.304675716440422","0.648567119155354","0.809954751131222","0.926093514328808","0.748114630467572"
"370","Nicolas Batum","Los Angeles Clippers","0.0723981900452489","0.920122887864823","0.93815987933635","0.897858319604613","0.214177978883861","0.446455505279035","0.841628959276018","0.858220211161388","0.950226244343891","0.639517345399698","0.535444947209653","0.886877828054299","0.57315233785822","0.888386123680241"
"371","Vernon Carey Jr.","Charlotte Hornets","0.855203619909502","0.989247311827957","0.052790346907994","N/A","0.95475113122172","0.770739064856712","0.26395173453997","0.117647058823529","0.0377073906485671","0.871794871794872","0.0392156862745098","0.959276018099548","0.968325791855204","0.422322775263952"
"372","Bruce Brown","Brooklyn Nets","0.865761689291101","0.580645161290323","0.209653092006033","0.593080724876441","0.520361990950226","0.285067873303167","0.889894419306184","0.867269984917044","0.369532428355958","0.487179487179487","0.666666666666667","0.681749622926094","0.799396681749623","0.463046757164404"
"373","Day'ron Sharpe","Brooklyn Nets","0.971342383107089","0.50384024577573","0.0965309200603318","0.556836902800659","0.874811463046757","0.601809954751131","0.26395173453997","0.73604826546003","0.177978883861237","0.355957767722474","0.20211161387632","0.561085972850679","0.83710407239819","0.514328808446455"
"374","Taj Gibson","New York Knicks","0.708898944193062","0.731182795698925","0.227752639517345","0.658978583196046","0.714932126696833","0.455505279034691","0.368024132730015","0.894419306184012","0.345399698340875","0.681749622926094","0.196078431372549","0.739064856711916","0.764705882352941","0.734539969834088"
"375","Xavier Tillman","Memphis Grizzlies","0.846153846153846","0.655913978494624","0.205128205128205","0.171334431630972","0.547511312217195","0.128205128205128","0.77526395173454","0.450980392156863","0.16289592760181","0.592760180995475","0.38763197586727","0.594268476621418","0.885369532428356","0.393665158371041"
"376","Jabari Parker","Boston Celtics","0.384615384615385","0.585253456221198","0.509803921568627","0.220757825370675","0.717948717948718","0.815987933634992","0.285067873303167","0.180995475113122","0.288084464555053","0.603318250377074","0.176470588235294","0.235294117647059","0.53393665158371","0.253393665158371"
"377","Nick Richards","Charlotte Hornets","0.956259426847662","0.860215053763441","0.052790346907994","N/A","0.505279034690799","0.0889894419306184","0.152337858220211","0.73604826546003","0.0105580693815988","0.708898944193062","0.0693815987933635","0.904977375565611","0.974358974358974","0.638009049773756"
"378","Rodney Hood","Milwaukee Bucks","0.14027149321267","0.282642089093702","0.871794871794872","0.476112026359143","0.253393665158371","0.177978883861237","0.230769230769231","0.203619909502262","0.672699849170437","0.941176470588235","0.291101055806938","0.392156862745098","0.197586726998492","0.321266968325792"
"379","Goga Bitadze","Indiana Pacers","0.805429864253394","0.884792626728111","0.316742081447964","0.0296540362438221","0.730015082956259","0.324283559577677","0.392156862745098","0.912518853695324","0.0950226244343891","0.38763197586727","0.441930618401207","0.615384615384615","0.879336349924585","0.345399698340875"
"380","Jamorko Pickett","Detroit Pistons","0.114630467571644","0.278033794162826","0.965309200603318","0.42668863261944","0.733031674208145","0.819004524886878","0.0708898944193062","0.790346907993967","0.681749622926094","0.829562594268477","0.155354449472097","0.38763197586727","0.469079939668175","0.259426847662142"
"381","Lou Williams","Atlanta Hawks","0.369532428355958","0.21505376344086","0.354449472096531","0.797364085667216","0.108597285067873","0.0377073906485671","0.441930618401207","0.14630467571644","0.711915535444947","0.568627450980392","0.722473604826546","0.321266968325792","0.0874811463046757","0.616892911010558"
"382","Isaiah Todd","Washington Wizards","0.276018099547511","0.0890937019969278","0.776772247360483","0.502471169686985","0.556561085972851","0.520361990950226","0.285067873303167","0.321266968325792","0.500754147812971","0.861236802413273","0.0844645550527904","0.177978883861237","0.266968325791855","0.319758672699849"
"383","Deandre' Bembry","Brooklyn Nets","0.944193061840121","0.468509984639017","0.179487179487179","0.663920922570016","0.535444947209653","0.41025641025641","0.847662141779789","0.764705882352941","0.334841628959276","0.63499245852187","0.478129713423831","0.638009049773756","0.742081447963801","0.579185520361991"
"384","Gary Harris","Orlando Magic","0.301659125188537","0.244239631336406","0.764705882352941","0.619439868204283","0.274509803921569","0.0407239819004525","0.805429864253394","0.26395173453997","0.782805429864253","0.396681749622926","0.606334841628959","0.384615384615385","0.315233785822021","0.44947209653092"
"385","Kevin Pangos","Cleveland Cavaliers","0.24132730015083","0.0568356374807988","0.740573152337858","0.0971993410214168","0.176470588235294","0.0467571644042232","0.0995475113122172","0.117647058823529","0.361990950226244","0.850678733031674","0.633484162895928","0.0422322775263952","0.0980392156862745","0.0196078431372549"
"386","Nah'shon Hyland","Denver Nuggets","0.22473604826546","0.172043010752688","0.82051282051282","0.657331136738056","0.0603318250377074","0.144796380090498","0.455505279034691","0.428355957767722","0.882352941176471","0.282051282051282","0.803921568627451","0.366515837104072","0.245852187028658","0.607843137254902"
"387","Zeke Nnaji","Denver Nuggets","0.743589743589744","0.642089093701997","0.538461538461538","0.991762767710049","0.707390648567119","0.389140271493213","0.319758672699849","0.517345399698341","0.82051282051282","0.677224736048265","0.108597285067873","0.926093514328808","0.726998491704374","0.95475113122172"
"388","Markus Howard","Denver Nuggets","0.174962292609351","0.0353302611367127","0.912518853695324","0.695222405271829","0.0708898944193062","0.0135746606334842","0.280542986425339","0.117647058823529","0.846153846153846","0.917043740573152","0.0965309200603318","0.423831070889894","0.129713423831071","0.552036199095023"
"389","Bol Bol","Denver Nuggets","0.692307692307692","0.964669738863287","0.171945701357466","0.963756177924217","0.672699849170437","0.788838612368024","0.0995475113122172","0.386123680241327","0.524886877828054","0.822021116138763","0.223227752639517","0.867269984917044","0.803921568627451","0.726998491704374"
"390","Brandon Boston Jr.","Los Angeles Clippers","0.413273001508296","0.205837173579109","0.431372549019608","0.263591433278418","0.179487179487179","0.200603318250377","0.458521870286576","0.441930618401207","0.467571644042232","0.695324283559578","0.493212669683258","0.176470588235294","0.147812971342383","0.132730015082956"
"391","Jay Scrubb","Los Angeles Clippers","0.313725490196078","0.662058371735791","0.592760180995475","0.164744645799012","0.081447963800905","0.358974358974359","0.18552036199095","0.330316742081448","0.30316742081448","0.826546003016591","0.177978883861237","0.282051282051282","0.609351432880845","0.105580693815988"
"392","Chris Chiozza","Golden State Warriors","0.0995475113122172","0.0168970814132104","0.767722473604827","0.258649093904448","0.351432880844646","0.152337858220211","0.374057315233786","0.117647058823529","0.583710407239819","0.343891402714932","0.717948717948718","0.0105580693815988","0.0422322775263952","0.0904977375565611"
"393","Boban Marjanovic","Dallas Mavericks","0.535444947209653","0.866359447004608","0.10105580693816","0.0807248764415156","0.419306184012066","0.44947209653092","0.0739064856711916","0.227752639517345","0.0965309200603318","0.641025641025641","0.0452488687782805","0.693815987933635","0.757164404223228","0.79788838612368"
"394","Moses Brown","Dallas Mavericks","0.92156862745098","0.880184331797235","0.052790346907994","N/A","0.740573152337858","0.663650075414781","0.117647058823529","0.672699849170437","0.0377073906485671","0.684766214177979","0.0392156862745098","0.917043740573152","0.97737556561086","0.469079939668175"
"395","Danilo Gallinari","Atlanta Hawks","0.104072398190045","0.923195084485407","0.67420814479638","0.846787479406919","0.188536953242836","0.419306184012066","0.304675716440422","0.30920060331825","0.815987933634992","0.663650075414781","0.580693815987934","0.844645550527903","0.226244343891403","0.909502262443439"
"396","Bobby Portis","Milwaukee Bucks","0.386123680241327","0.470046082949309","0.559577677224736","0.915980230642504","0.636500754147813","0.559577677224736","0.618401206636501","0.817496229260935","0.803921568627451","0.265460030165912","0.455505279034691","0.639517345399698","0.346907993966817","0.746606334841629"
"397","Semi Ojeleye","Milwaukee Bucks","0.289592760180996","0.15668202764977","0.815987933634992","0.591433278418451","0.840120663650075","0.583710407239819","0.150829562594268","0.435897435897436","0.624434389140271","0.933634992458522","0.0935143288084465","0.363499245852187","0.171945701357466","0.3710407239819"
"398","Sam Merrill","Memphis Grizzlies","0.0196078431372549","0.998463901689708","0.996983408748115","0.647446457990115","0.583710407239819","0.812971342383107","0.0708898944193062","0.117647058823529","0.843137254901961","0.871794871794872","0.271493212669683","0.778280542986425","0.650075414781297","0.577677224736048"
"399","Santi Aldama","Memphis Grizzlies","0.763197586726998","0.640552995391705","0.479638009049774","0.0115321252059308","0.606334841628959","0.363499245852187","0.128205128205128","0.51131221719457","0.0754147812971342","0.761689291101056","0.226244343891403","0.211161387631976","0.77526395173454","0.00603318250377074"
"400","Jarrett Culver","Memphis Grizzlies","0.591251885369532","0.19047619047619","0.386123680241327","0.0724876441515651","0.26395173453997","0.0874811463046757","0.475113122171946","0.233785822021116","0.215686274509804","0.731523378582202","0.440422322775264","0.0995475113122172","0.327300150829563","0.024132730015083"
"401","Killian Tillie","Memphis Grizzlies","0.221719457013575","0.0506912442396313","0.909502262443439","0.293245469522241","0.512820512820513","0.191553544494721","0.631975867269985","0.69079939668175","0.6289592760181","0.83710407239819","0.218702865761689","0.122171945701357","0.205128205128205","0.0663650075414781"
"402","Shake Milton","Philadelphia 76ers","0.610859728506787","0.45468509984639","0.398190045248869","0.787479406919275","0.245852187028658","0.129713423831071","0.473604826546003","0.51131221719457","0.686274509803922","0.597285067873303","0.766214177978884","0.616892911010558","0.389140271493213","0.793363499245852"
"403","Eugene Omoruyi","Dallas Mavericks","0.0618401206636501","N/A","0.429864253393665","0.607907742998353","0.950226244343891","0.923076923076923","0.0708898944193062","0.117647058823529","0.340874811463047","0.959276018099548","0.190045248868778","0.582202111613876","0.179487179487179","0.41025641025641"
"404","Denzel Valentine","Cleveland Cavaliers","0.126696832579186","0.116743471582181","0.909502262443439","0.560131795716639","0.67420814479638","0.650075414781297","0.274509803921569","0.117647058823529","0.728506787330317","0.699849170437406","0.276018099547511","0.218702865761689","0.336349924585219","0.34841628959276"
"405","Chuma Okeke","Orlando Magic","0.223227752639517","0.505376344086022","0.877828054298643","0.253706754530478","0.265460030165913","0.443438914027149","0.951734539969834","0.799396681749623","0.719457013574661","0.539969834087481","0.546003016591252","0.294117647058824","0.428355957767722","0.134238310708899"
"406","Mychal Mulder","Orlando Magic","0.242835595776772","0.0445468509984639","0.924585218702866","0.594728171334432","0.283559577677225","0.63499245852187","0.205128205128205","0.159879336349925","0.739064856711916","0.708898944193062","0.114630467571644","0.279034690799397","0.0618401206636501","0.6289592760181"
"407","Cade Cunningham","Detroit Pistons","0.450980392156863","0.175115207373272","0.384615384615385","0.181219110378913","0.399698340874811","0.555052790346908","0.907993966817496","0.847662141779789","0.428355957767722","0.0150829562594268","0.953242835595777","0.0799396681749623","0.108597285067873","0.155354449472097"
"408","Caris Levert","Indiana Pacers","0.553544494720965","0.393241167434716","0.337858220211161","0.336079077429984","0.506787330316742","0.57315233785822","0.746606334841629","0.686274509803922","0.518853695324284","0.129713423831071","0.909502262443439","0.336349924585219","0.223227752639517","0.464555052790347"
"409","Derrick Jones Jr.","Chicago Bulls","0.844645550527903","0.844854070660522","0.369532428355958","0.245469522240527","0.55052790346908","0.218702865761689","0.378582202111614","0.811463046757164","0.277526395173454","0.684766214177979","0.167420814479638","0.81447963800905","0.918552036199095","0.530920060331825"
"410","Udonis Haslem","Miami Heat","0.755656108597285","0.187403993855607","0.153846153846154","0.495881383855025","0.630467571644042","0.764705882352941","0.0829562594268477","0.171945701357466","0.171945701357466","0.761689291101056","0.081447963800905","0.14630467571644","0.44947209653092","0.144796380090498"
"411","Jonathan Kuminga","Golden State Warriors","0.778280542986425","0.89247311827957","0.307692307692308","0.28995057660626","0.292609351432881","0.135746606334842","0.349924585218703","0.44947209653092","0.360482654600302","0.34841628959276","0.342383107088989","0.823529411764706","0.81447963800905","0.77526395173454"
"412","Dylan Windler","Cleveland Cavaliers","0.20211161387632","0.692780337941628","0.888386123680241","0.301482701812191","0.479638009049774","0.322775263951735","0.22473604826546","0.171945701357466","0.615384615384615","0.796380090497738","0.273001508295626","0.355957767722474","0.687782805429864","0.205128205128205"
"413","Technical Foul","Cleveland Cavaliers","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"414","Kelan Martin","Indiana Pacers","0.494720965309201","0.188940092165899","0.656108597285068","0.298187808896211","0.559577677224736","0.368024132730015","0.354449472096531","0.561085972850679","0.469079939668175","0.754147812971342","0.30920060331825","0.244343891402715","0.153846153846154","0.220211161387632"
"415","Duane Washington Jr.","Indiana Pacers","0.505279034690799","0.150537634408602","0.705882352941177","0.724876441515651","0.0542986425339367","0.226244343891403","0.497737556561086","0.153846153846154","0.788838612368024","0.283559577677225","0.639517345399698","0.318250377073906","0.206636500754148","0.476621417797888"
"416","Tony Snell","Portland Trail Blazers","0.052790346907994","0.14900153609831","0.963800904977376","0.957166392092257","0.277526395173454","0.407239819004525","0.190045248868778","0.307692307692308","0.941176470588235","0.906485671191554","0.174962292609351","0.847662141779789","0.349924585218703","0.950226244343891"
"417","Justin Champagnie","Toronto Raptors","0.748114630467572","0.339477726574501","0.582202111613876","0.548599670510708","0.763197586726998","0.289592760180996","0.188536953242836","0.265460030165913","0.484162895927602","0.912518853695324","0.085972850678733","0.520361990950226","0.665158371040724","0.337858220211161"
"418","Nerlens Noel","New York Knicks","0.83710407239819","0.682027649769585","0.0935143288084465","0.0263591433278418","0.858220211161388","0.794871794871795","0.929110105580694","0.975867269984917","0.0739064856711916","0.529411764705882","0.324283559577677","0.542986425339366","0.888386123680241","0.63499245852187"
"419","Bruno Fernando","Boston Celtics","0.558069381598793","0.176651305683564","0.108597285067873","N/A","0.680241327300151","0.0980392156862745","0.0708898944193062","0.457013574660633","0.18552036199095","0.81447963800905","0.0482654600301659","0.165912518853695","0.811463046757164","0.380090497737557"
"420","James Bouknight","Charlotte Hornets","0.766214177978884","0.0814132104454685","0.450980392156863","0.563426688632619","0.638009049773756","0.215686274509804","0.188536953242836","0.128205128205128","0.567119155354449","0.725490196078431","0.467571644042232","0.144796380090498","0.187028657616893","0.0965309200603318"
"421","Willy Hernangomez","New Orleans Pelicans","0.930618401206637","0.643625192012289","0.0874811463046757","0.232289950576606","0.811463046757164","0.580693815987934","0.307692307692308","0.610859728506787","0.143288084464555","0.393665158371041","0.443438914027149","0.754147812971342","0.841628959276018","0.555052790346908"
"422","Wayne Ellington","Los Angeles Lakers","0.0120663650075415","0.296466973886329","0.990950226244344","0.884678747940692","0.117647058823529","0.16289592760181","0.460030165912519","0.212669683257919","0.986425339366516","0.823529411764706","0.262443438914027","0.852187028657617","0.307692307692308","0.941176470588235"
"423","Nathan Knight","Minnesota Timberwolves","0.903469079939668","0.689708141321045","0.149321266968326","0.209225700164745","0.653092006033183","0.366515837104072","0.155354449472097","0.425339366515837","0.144796380090498","0.720965309200603","0.22473604826546","0.699849170437406","0.912518853695324","0.428355957767722"
"424","Jose Alvarado","New Orleans Pelicans","0.618401206636501","0.380952380952381","0.484162895927602","0.270181219110379","0.259426847662142","0.0708898944193062","0.942684766214178","0.244343891402715","0.420814479638009","0.52790346907994","0.811463046757164","0.274509803921569","0.36500754147813","0.446455505279035"
"425","Marcos Louzada Silva","New Orleans Pelicans","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"426","Chimezie Metu","Sacramento Kings","0.546003016591252","0.499231950844854","0.555052790346908","0.273476112026359","0.276018099547511","0.59577677224736","0.728506787330317","0.754147812971342","0.441930618401207","0.395173453996983","0.358974358974359","0.479638009049774","0.702865761689291","0.280542986425339"
"427","Sekou Doumbouya","Los Angeles Lakers","0.888386123680241","0.125960061443932","0.220211161387632","0.0543657331136738","0.972850678733032","0.965309200603318","0.968325791855204","0.942684766214178","0.104072398190045","0.401206636500754","0.0392156862745098","0.147812971342383","0.576168929110106","0.10105580693816"
"428","Jay Huff","Los Angeles Lakers","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"429","Pascal Siakam","Toronto Raptors","0.656108597285068","0.764976958525346","0.180995475113122","0.339373970345964","0.567119155354449","0.630467571644042","0.927601809954751","0.826546003016591","0.301659125188537","0.057315233785822","0.929110105580694","0.555052790346908","0.503770739064857","0.680241327300151"
"430","Serge Ibaka","Los Angeles Clippers","0.422322775263952","0.592933947772657","0.366515837104072","0.802306425041186","0.681749622926094","0.592760180995475","0.147812971342383","0.864253393665158","0.544494720965309","0.446455505279035","0.3710407239819","0.452488687782805","0.482654600301659","0.631975867269985"
"431","Patty Mills","Chicago Bulls","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"432","Jeff Dowtin","Golden State Warriors","0.262443438914027","0.319508448540707","0.190045248868778","N/A","0.911010558069382","0.939668174962293","0.0708898944193062","0.561085972850679","0.14027149321267","0.871794871794872","0.277526395173454","0.081447963800905","0.0512820512820513","0.176470588235294"
"433","Damian Jones","Sacramento Kings","0.874811463046757","0.930875576036866","0.129713423831071","0.418451400329489","0.616892911010558","0.487179487179487","0.395173453996983","0.906485671191554","0.170437405731523","0.322775263951735","0.487179487179487","0.933634992458522","0.95475113122172","0.785822021116139"
"434","Hassan Whiteside","Atlanta Hawks","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"435","C.J Mccollum","Los Angeles Clippers","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"436","Dillon Brooks","Memphis Grizzlies","0.529411764705882","0.262672811059908","0.383107088989442","0.42998352553542","0.509803921568627","0.374057315233786","0.870286576168929","0.393665158371041","0.542986425339366","0.173453996983409","0.75867269984917","0.292609351432881","0.177978883861237","0.30920060331825"
"437","Jahmi'us Ramsey","Sacramento Kings","0.799396681749623","0.219662058371736","0.357466063348416","0.192751235584843","0.420814479638009","0.180995475113122","0.0769230769230769","0.152337858220211","0.2473604826546","0.909502262443439","0.208144796380091","0.304675716440422","0.331825037707391","0.171945701357466"
"438","Joe Wieskamp","San Antonio Spurs","0.129713423831071","0.298003072196621","0.959276018099548","0.321252059308072","0.209653092006033","0.0196078431372549","0.0874811463046757","0.24132730015083","0.645550527903469","0.951734539969834","0.125188536953243","0.414781297134238","0.342383107088989","0.16289592760181"
"439","Player Movement","Boston Celtics","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"440","Ed Davis","Cleveland Cavaliers","0.95475113122172","0.62826420890937","0.052790346907994","N/A","0.894419306184012","0.877828054298643","0.0935143288084465","0.799396681749623","0.0331825037707391","0.761689291101056","0.0663650075414781","0.57315233785822","0.941176470588235","0.22473604826546"
"441","Yves Pons","Memphis Grizzlies","0.44947209653092","0.0614439324116743","0.787330316742081","0.624382207578254","0.850678733031674","0.689291101055807","0.110105580693816","0.73604826546003","0.517345399698341","0.947209653092006","0.0422322775263952","0.209653092006033","0.200603318250377","0.254901960784314"
"442","Tyler Cook","Chicago Bulls","0.984917043740573","0.717357910906298","0.052790346907994","N/A","0.808446455505279","0.716440422322775","0.168929110105581","0.398190045248869","0.0150829562594268","0.834087481146305","0.0467571644042232","0.82051282051282","0.855203619909502","0.671191553544495"
"443","Anthony Gill","Washington Wizards","0.897435897435897","0.708141321044547","0.226244343891403","0.973640856672158","0.642533936651584","0.279034690799397","0.116138763197587","0.440422322775264","0.601809954751131","0.745098039215686","0.26395173453997","0.909502262443439","0.844645550527903","0.843137254901961"
"444","Talen Horton-Tucker","Los Angeles Lakers","0.63499245852187","0.474654377880184","0.399698340874811","0.0461285008237232","0.297134238310709","0.269984917043741","0.79788838612368","0.704374057315234","0.22473604826546","0.233785822021116","0.781297134238311","0.167420814479638","0.355957767722474","0.147812971342383"
"445","Aaron Wiggins","Oklahoma City Thunder","0.749622926093514","0.551459293394777","0.51131221719457","0.271828665568369","0.542986425339366","0.375565610859729","0.535444947209653","0.330316742081448","0.419306184012066","0.330316742081448","0.524886877828054","0.475113122171946","0.704374057315234","0.374057315233786"
"446","Trendon Watford","Portland Trail Blazers","0.873303167420814","0.791090629800307","0.155354449472097","0.0955518945634267","0.591251885369532","0.514328808446455","0.476621417797888","0.793363499245852","0.128205128205128","0.452488687782805","0.547511312217195","0.757164404223228","0.796380090497738","0.701357466063348"
"447","Garrison Mathews","Houston Rockets","0.0708898944193062","0.726574500768049","0.971342383107089","0.968698517298188","0.20211161387632","0.211161387631976","0.751131221719457","0.59577677224736","0.995475113122172","0.675716440422323","0.42684766214178","0.966817496229261","0.858220211161388","0.8763197586727"
"448","Coby White","Chicago Bulls","0.343891402714932","0.202764976958525","0.791855203619909","0.762767710049423","0.0723981900452489","0.271493212669683","0.375565610859729","0.295625942684766","0.873303167420814","0.328808446455505","0.796380090497738","0.478129713423831","0.26395173453997","0.619909502262443"
"449","Kessler Edwards","Brooklyn Nets","0.361990950226244","0.136712749615975","0.714932126696833","0.632619439868204","0.496229260935143","0.383107088989442","0.526395173453997","0.702865761689291","0.693815987933635","0.496229260935143","0.214177978883861","0.306184012066365","0.431372549019608","0.266968325791855"
"450","Miye Oni","Utah Jazz","0.0256410256410256","N/A","0.993966817496229","0.247116968698517","0.675716440422323","0.345399698340875","0.0708898944193062","0.117647058823529","0.526395173453997","0.944193061840121","0.0603318250377074","0.689291101055807","0.927601809954751","0.102564102564103"
"451","Udoka Azubuike","Utah Jazz","0.932126696832579","0.992319508448541","0.052790346907994","N/A","0.867269984917044","0.841628959276018","0.0784313725490196","0.868778280542986","0.00301659125188537","0.539969834087481","0.0392156862745098","0.984917043740573","0.998491704374057","0.811463046757164"
"452","Player Movement","Orlando Magic","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"453","Player Movement","New York Knicks","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"454","Petr Cornelie","Denver Nuggets","0.262443438914027","0.740399385560676","0.624434389140271","0.197693574958814","0.806938159879336","0.496229260935143","0.0935143288084465","0.196078431372549","0.262443438914027","0.838612368024133","0.0723981900452489","0.215686274509804","0.770739064856712","0.104072398190045"
"455","Rudy Gay","Utah Jazz","0.155354449472097","0.67741935483871","0.730015082956259","0.749588138385502","0.508295625942685","0.463046757164404","0.36500754147813","0.585218702865762","0.796380090497738","0.481146304675716","0.420814479638009","0.576168929110106","0.443438914027149","0.672699849170437"
"456","Sam Hauser","Boston Celtics","0.0392156862745098","0.427035330261137","0.995475113122172","0.892915980230643","0.24132730015083","0.179487179487179","0.0723981900452489","0.165912518853695","0.923076923076923","0.956259426847662","0.131221719457014","0.911010558069382","0.377073906485671","0.906485671191554"
"457","Brodric Thomas","Boston Celtics","0.562594268476621","0.918586789554531","0.57315233785822","0.130148270181219","0.552036199095023","0.549019607843137","0.0935143288084465","0.196078431372549","0.28657616892911","0.684766214177979","0.508295625942685","0.285067873303167","0.92156862745098","0.200603318250377"
"458","Ish Wainright","Phoenix Suns","0.419306184012066","0.196620583717358","0.755656108597285","0.383855024711697","0.546003016591252","0.0211161387631976","0.383107088989442","0.301659125188537","0.52790346907994","0.838612368024133","0.104072398190045","0.187028657616893","0.432880844645551","0.229260935143288"
"459","Devon Dotson","Chicago Bulls","0.526395173453997","0.858678955453149","0.414781297134238","0.186161449752883","0.304675716440422","0.535444947209653","0.0935143288084465","0.117647058823529","0.235294117647059","0.838612368024133","0.481146304675716","0.358974358974359","0.723981900452489","0.461538461538462"
"460","Marko Simonovic","Chicago Bulls","0.834087481146305","0.37173579109063","0.301659125188537","0.515650741350906","0.873303167420814","0.633484162895928","0.114630467571644","0.260935143288084","0.256410256410256","0.914027149321267","0.0392156862745098","0.672699849170437","0.849170437405732","0.248868778280543"
"461","Vlatko Cancar","Denver Nuggets","0.720965309200603","0.755760368663594","0.300150829562594","0.779242174629325","0.647058823529412","0.604826546003017","0.104072398190045","0.307692307692308","0.447963800904977","0.656108597285068","0.375565610859729","0.535444947209653","0.708898944193062","0.743589743589744"
"462","Yuta Watanabe","Toronto Raptors","0.425339366515837","0.448540706605223","0.728506787330317","0.771004942339374","0.36500754147813","0.398190045248869","0.271493212669683","0.660633484162896","0.733031674208145","0.755656108597285","0.180995475113122","0.579185520361991","0.619909502262443","0.523378582202112"
